Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date, Amount 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,04/04/2018, 232.17 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,04/04/2018, 122.75 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,04/04/2018, 205.67 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,04/04/2018, 310.50 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,04/04/2018, 147.22 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,04/04/2018, 356.60 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,04/04/2018, 141.88 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,04/04/2018, 322.05 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,PASTA KING (UK) LIMITED,20/04/2018, 180.00 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,RADNOR HILLS MINERAL WATER COMPANY LTD,20/04/2018, 208.67 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,RADNOR HILLS MINERAL WATER COMPANY LTD,20/04/2018, 309.68 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,RADNOR HILLS MINERAL WATER COMPANY LTD,20/04/2018, 239.72 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,On A Roll,05/04/2018, 305.40 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,On A Roll,05/04/2018, 145.44 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,On A Roll,05/04/2018, 208.32 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/04/2018, 751.22 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/04/2018, 155.96 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/04/2018, 174.38 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/04/2018, 210.58 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/04/2018, 274.21 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/04/2018, 233.82 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/04/2018, 596.45 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/04/2018, 369.16 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/04/2018, 497.81 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/04/2018, 463.39 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/04/2018, 562.45 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/04/2018, 105.54 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/04/2018, 185.17 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/04/2018, 327.66 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/04/2018, 184.01 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/04/2018, 107.51 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/04/2018, 199.38 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/04/2018, 302.02 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/04/2018, 116.61 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,John Sheppard Catering Butchers,23/04/2018, 144.03 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,John Sheppard Catering Butchers,23/04/2018, 150.65 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,John Sheppard Catering Butchers,23/04/2018, 164.76 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,John Sheppard Catering Butchers,23/04/2018, 211.77 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,John Sheppard Catering Butchers,23/04/2018, 240.92 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,John Sheppard Catering Butchers,23/04/2018, 243.12 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,John Sheppard Catering Butchers,23/04/2018, 240.64 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,John Sheppard Catering Butchers,23/04/2018, 122.79 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,John Sheppard Catering Butchers,23/04/2018, 183.43 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,John Sheppard Catering Butchers,23/04/2018, 165.34 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,John Sheppard Catering Butchers,23/04/2018, 183.69 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,26/04/2018, 118.87 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,26/04/2018, 123.80 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,26/04/2018, 123.92 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,PASTA KING (UK) LIMITED,30/04/2018, 150.00 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,THEOS FOOD SERVICE LTD,30/04/2018, 459.60 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,THEOS FOOD SERVICE LTD,30/04/2018, 229.88 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,On A Roll,30/04/2018, 105.62 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,THEOS FOOD SERVICE LTD,30/04/2018, 256.20 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,TROPICAL ICE,11/04/2018, 135.00 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,RADNOR HILLS MINERAL WATER COMPANY LTD,11/04/2018, 249.02 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,RADNOR HILLS MINERAL WATER COMPANY LTD,11/04/2018, 235.96 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,RADNOR HILLS MINERAL WATER COMPANY LTD,11/04/2018, 117.78 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,On A Roll,11/04/2018, 124.38 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,On A Roll,11/04/2018, 156.74 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,RADNOR HILLS MINERAL WATER COMPANY LTD,11/04/2018, 199.98 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,RADNOR HILLS MINERAL WATER COMPANY LTD,11/04/2018, 233.14 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,RADNOR HILLS MINERAL WATER COMPANY LTD,11/04/2018, 150.88 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,PASTA KING (UK) LIMITED,11/04/2018, 210.00 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,PASTA KING (UK) LIMITED,11/04/2018, 150.00 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,TROPICAL ICE,11/04/2018, 445.00 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,SAFY IMPEX LTD T/A SPICE TIME,11/04/2018, 114.00 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,Delice de France,11/04/2018, 194.46 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,Delice de France,11/04/2018, 137.29 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,TROPICAL ICE,11/04/2018, 185.00 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,RADNOR HILLS MINERAL WATER COMPANY LTD,11/04/2018, 140.88 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,THEOS FOOD SERVICE LTD,11/04/2018, 184.94 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,30/04/2018, 354.89 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,30/04/2018, 487.64 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,30/04/2018, 503.22 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,30/04/2018, 350.04 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,30/04/2018, 277.67 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,30/04/2018, 283.54 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,30/04/2018, 264.38 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,30/04/2018, 166.90 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,30/04/2018, 272.08 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,30/04/2018, 254.90 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,30/04/2018, 124.69 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,30/04/2018, 299.93 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,30/04/2018, 560.95 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,30/04/2018, 165.04 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,On A Roll,16/04/2018, 223.19 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,04/04/2018, 202.64 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/04/2018, 227.04 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,John Sheppard Catering Butchers,23/04/2018, 118.06 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,John Sheppard Catering Butchers,23/04/2018, 126.38 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,30/04/2018, 167.09 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,30/04/2018, 222.73 
Commercial Services,Sport & Leisure,Supplies & Services,Holidays & Outings,Vegware,20/04/2018, 156.60 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,04/04/2018, 161.07 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,04/04/2018, 188.63 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,Adelie Foods Limited (FORMERLY BRAMBLES FOODS LTD),20/04/2018, 312.20 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,On A Roll,20/04/2018, 131.90 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,Aroma Tea & Coffee Merchants,20/04/2018, 124.60 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,Adelie Foods Limited (FORMERLY BRAMBLES FOODS LTD),20/04/2018, 228.58 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,Adelie Foods Limited (FORMERLY BRAMBLES FOODS LTD),05/04/2018, 421.31 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/04/2018, 168.58 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/04/2018, 117.70 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,Adelie Foods Limited (FORMERLY BRAMBLES FOODS LTD),30/04/2018, 372.91 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,Adelie Foods Limited (FORMERLY BRAMBLES FOODS LTD),11/04/2018, 380.70 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,30/04/2018, 103.62 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,30/04/2018, 146.08 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,30/04/2018, 177.18 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,17/04/2018, 109.64 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,17/04/2018, 218.44 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,17/04/2018, 108.95 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,04/04/2018, 326.71 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,04/04/2018, 335.41 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,TROPICAL ICE,20/04/2018, 877.50 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,Delice de France,20/04/2018, 262.96 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,TROPICAL ICE,20/04/2018, 810.00 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,Handmade Speciality Products Ltd,20/04/2018, 144.54 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,P & H SNACKS DIRECT LTD,05/04/2018, 223.95 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,06/04/2018, 193.07 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,06/04/2018, 409.57 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/04/2018, 148.02 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,24/04/2018, 306.16 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,TROPICAL ICE,11/04/2018, 689.50 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,TROPICAL ICE,11/04/2018," 1,245.90 "
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,30/04/2018, 152.38 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,30/04/2018, 258.22 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,17/04/2018, 150.78 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,17/04/2018, 339.47 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Preventative Maintenance,SKI SLOPE SERVICES LTD,04/04/2018, 239.40 
Commercial Services,Sport & Leisure,Supplies & Services,Ski Slope Equipment,Bearing Man Ltd BML Hayley,12/04/2018, 248.30 
Commercial Services,Sport & Leisure,Supplies & Services,Payment Of Income Collected,Givara Limited,11/04/2018," 3,545.03 "
Commercial Services,Sport & Leisure,Supplies & Services,Equipment - Purchase,MARSHALLS INTERNATIONAL LTD,11/04/2018," 9,900.00 "
Commercial Services,Sport & Leisure,Supplies & Services,Equipment - Purchase,LOCSAFE SECURITY SYSTEMS,11/04/2018, 268.75 
Commercial Services,Sport & Leisure,Supplies & Services,Carriage/Delivery Charge,MARSHALLS INTERNATIONAL LTD,11/04/2018, 500.00 
Commercial Services,Sport & Leisure,Supplies & Services,Equipment - Hire,SLIDERS SKATE SHOP,25/04/2018, 316.00 
Commercial Services,Sport & Leisure,Supplies & Services,Equipment - Hire,SLIDERS SKATE SHOP,25/04/2018, 308.00 
Commercial Services,Sport & Leisure,Supplies & Services,Equipment - Purchase,REDACTED PERSONAL INFORMATION,23/04/2018, 210.00 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Gas,BUDGET GAS LTD,24/04/2018, 216.06 
Commercial Services,Sport & Leisure,Third Party Payments,Contribution To Other La's,PS PROMOTIONS LTD,12/04/2018, 872.99 
Commercial Services,Sport & Leisure,Supplies & Services,Equipment - Hire,Ezy Lockers,12/04/2018, 723.48 
Commercial Services,Sport & Leisure,Supplies & Services,Subscriptions,APSE (MANCHESTER),30/04/2018, 565.66 
Commercial Services,Sport & Leisure,Supplies & Services,Subscriptions,APSE (MANCHESTER),30/04/2018, 565.67 
Commercial Services,Sport & Leisure,Supplies & Services,Chemicals/Cleaning Products,BRENNTAG UK LIMITED,20/04/2018, 716.60 
Commercial Services,Sport & Leisure,Supplies & Services,Equipment - Hire,REDACTED PERSONAL INFORMATION,13/04/2018, 132.87 
Commercial Services,Sport & Leisure,Supplies & Services,Sport Equip - Purchase,REDACTED PERSONAL INFORMATION,23/04/2018, 179.20 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Preventative Maintenance,Life Fitness UK Ltd,03/04/2018," 3,886.73 "
Commercial Services,Sport & Leisure,Supplies & Services,Licences,Les Mills Fitness UK Ltd,05/04/2018, 383.35 
Commercial Services,Sport & Leisure,Supplies & Services,Equipment - Purchase,LOCSAFE SECURITY SYSTEMS,11/04/2018, 677.00 
Commercial Services,Sport & Leisure,Supplies & Services,Equipment - Purchase,Lifesavers Direct,12/04/2018, 693.04 
Commercial Services,Sport & Leisure,Supplies & Services,Chemicals/Cleaning Products,BRENNTAG UK LIMITED,16/04/2018, 618.00 
Commercial Services,Sport & Leisure,Supplies & Services,Equipment - Purchase,Lifesavers Direct,17/04/2018, 195.00 
Commercial Services,Sport & Leisure,Supplies & Services,Equipment - Purchase,Lifesavers Direct,17/04/2018, 195.00 
Commercial Services,Sport & Leisure,Supplies & Services,Equipment - Purchase,Lifesavers Direct,17/04/2018," 2,857.50 "
Commercial Services,Sport & Leisure,Supplies & Services,Sport Equip - Purchase,Hutchison Technologies Ltd.,11/04/2018, 346.90 
Commercial Services,Sport & Leisure,Supplies & Services,Licences,Les Mills Fitness UK Ltd,13/04/2018, 797.02 
Commercial Services,Sport & Leisure,Supplies & Services,Equipment - Repair,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,24/04/2018, 303.00 
Commercial Services,Sport & Leisure,Supplies & Services,Chemicals/Cleaning Products,BRENNTAG UK LIMITED,16/04/2018, 571.26 
Commercial Services,Sport & Leisure,Supplies & Services,Sport Equip - Purchase,SOUND DYNAMICS LIMITED,18/04/2018, 314.99 
Commercial Services,Sport & Leisure,Supplies & Services,Equipment - Purchase,Rangeball UK LTD,05/04/2018, 838.70 
Commercial Services,Sport & Leisure,Supplies & Services,Equipment - Purchase,Rangeball UK LTD,05/04/2018," 1,104.95 "
Commercial Services,Sport & Leisure,Supplies & Services,Equipment - Purchase,CMW Equipment Holdings Limited,13/04/2018, 659.16 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,R&M WC Planned,AMENITY LAND SERVICES LTD T/A MAXWELL AMENITY LTD,24/04/2018, 492.65 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,R&M WC Planned,AMENITY LAND SERVICES LTD T/A MAXWELL AMENITY LTD,24/04/2018," 1,435.70 "
Commercial Services,Sport & Leisure,Premises-Related Expenditure,R&M WC Planned,AMENITY LAND SERVICES LTD T/A MAXWELL AMENITY LTD,24/04/2018," 5,826.63 "
