Service Delivery Area(T),Service Delivery Team(T),CostC,ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount,
Family & Cohesion Services,Children Specialist Services,KNAA,Third Party Payments,Agency Services,YOUNG OPTIONS COLLEGE LTD,19/08/2013,26697.14,
Family & Cohesion Services,Children Specialist Services,KNAA,Third Party Payments,Agency Services,CRUCKTON HALL SCHOOL,15/08/2013,29166.67,
Family & Cohesion Services,Children Specialist Services,KNAA,Third Party Payments,Agency Services,CRUCKTON HALL SCHOOL,15/08/2013,29166.67,
Family & Cohesion Services,Children Specialist Services,KNAA,Third Party Payments,Agency Services,YOUNG OPTIONS COLLEGE LTD,19/08/2013,30350.43,
Family & Cohesion Services,Children Specialist Services,KNAA,Third Party Payments,Agency Services,CRUCKTON HALL SCHOOL,28/08/2013,3250,
Family & Cohesion Services,Children Specialist Services,KNAA,Third Party Payments,Agency Services,YOUNG OPTIONS COLLEGE LTD,09/08/2013,477.84,
Family & Cohesion Services,Children Specialist Services,KNAA,Third Party Payments,Agency Services,YOUNG OPTIONS COLLEGE LTD,15/08/2013,27733.33,
Family & Cohesion Services,Children Specialist Services,KNAA,Third Party Payments,Agency Services,YOUNG OPTIONS COLLEGE LTD,15/08/2013,-10116.81,
Family & Cohesion Services,Children Specialist Services,KNAA,Third Party Payments,Agency Services,YOUNG OPTIONS COLLEGE LTD,15/08/2013,24027.43,
Family & Cohesion Services,Children Specialist Services,KNAA,Third Party Payments,Agency Services,NEW OPTIONS (3) LTD,15/08/2013,31703.14,
Family & Cohesion Services,Children Specialist Services,KNAA,Third Party Payments,Agency Services,YOUNG OPTIONS COLLEGE LTD,15/08/2013,27809.52,
Family & Cohesion Services,Children Specialist Services,KNAA,Third Party Payments,Agency Services,NEW OPTIONS (3) LTD,27/08/2013,10116.81,
Family & Cohesion Services,Children Specialist Services,KNAA,Third Party Payments,Agency Services,CRUCKTON HALL SCHOOL,15/08/2013,32710,
Family & Cohesion Services,Children Specialist Services,KNAA,Third Party Payments,Agency Services,CRUCKTON HALL SCHOOL,15/08/2013,29439,
Family & Cohesion Services,Children Specialist Services,KNAA,Third Party Payments,Agency Services,YOUNG OPTIONS COLLEGE LTD,15/08/2013,26975.24,
Family & Cohesion Services,Children Specialist Services,KNAJ,Supplies & Services,Out of School Activities,MAWLEY OAK GARAGES,09/08/2013,275,
Family & Cohesion Services,Children Specialist Services,KNAJ,Supplies & Services,Out of School Activities,TRAVEL CLASS LTD,21/08/2013,-300,
Family & Cohesion Services,Children Specialist Services,KNAJ,Supplies & Services,Out of School Activities,TRAVEL CLASS LTD,21/08/2013,680,
Family & Cohesion Services,Children Specialist Services,KNAM,Supplies & Services,Computer Software (Maint),BRIGHT SYSTEMS LIMITED,09/08/2013,12033.33,
Family & Cohesion Services,Children Specialist Services,KNAM,Supplies & Services,Equipment - Purchase,THE MOBILE BASE COMPANY (SHROPSHIRE) LTD,21/08/2013,1685.85,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAG,Premises-Related Expenditure,R&M -Buildings DLO Charge,VPS (UK) LTD,09/08/2013,135,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAG,Premises-Related Expenditure,R&M -Buildings DLO Charge,VPS (UK) LTD,21/08/2013,168.75,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAG,Premises-Related Expenditure,R&M -Buildings DLO Charge,JONES & HAMPTON LTD,12/08/2013,263.07,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAG,Premises-Related Expenditure,R&M -Buildings DLO Charge,RCS ROOFING CONSTRUCTION SERVICES LTD,14/08/2013,145.13,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAG,Premises-Related Expenditure,Leasehold Rents,REDACTED PERSONAL INFORMATION,13/08/2013,431.1,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAG,Premises-Related Expenditure,Leasehold Rents,REDACTED PERSONAL INFORMATION,13/08/2013,506.7,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAG,Premises-Related Expenditure,Leasehold Rents,REDACTED PERSONAL INFORMATION,13/08/2013,420.6,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAG,Premises-Related Expenditure,Leasehold Rents,REDACTED PERSONAL INFORMATION,13/08/2013,431.1,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAG,Premises-Related Expenditure,Leasehold Rents,REDACTED PERSONAL INFORMATION,13/08/2013,400.3,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAG,Premises-Related Expenditure,Leasehold Rents,KEY ANGELS LTD,13/08/2013,400,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAG,Premises-Related Expenditure,Leasehold Rents,KEY ANGELS LTD,13/08/2013,455,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAG,Premises-Related Expenditure,Leasehold Rents,KEY ANGELS LTD,13/08/2013,400,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAG,Premises-Related Expenditure,Leasehold Rents,REDACTED PERSONAL INFORMATION,13/08/2013,477.2,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAG,Premises-Related Expenditure,Leasehold Rents,CHURCHILL PL LIMITED,13/08/2013,385.5,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAG,Premises-Related Expenditure,Leasehold Rents,CHURCHILL PL LIMITED,13/08/2013,420.6,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAG,Premises-Related Expenditure,Leasehold Rents,CHURCHILL PL LIMITED,13/08/2013,420.6,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAG,Premises-Related Expenditure,Leasehold Rents,CHURCHILL PL LIMITED,13/08/2013,420.6,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAG,Premises-Related Expenditure,Leasehold Rents,CHURCHILL PL LIMITED,13/08/2013,420.6,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAG,Premises-Related Expenditure,Leasehold Rents,CHURCHILL PL LIMITED,13/08/2013,431.1,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAG,Premises-Related Expenditure,Leasehold Rents,REDACTED PERSONAL INFORMATION,13/08/2013,429.2,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAG,Premises-Related Expenditure,Leasehold Rents,REDACTED PERSONAL INFORMATION,13/08/2013,404,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAG,Premises-Related Expenditure,Leasehold Rents,REDACTED PERSONAL INFORMATION,13/08/2013,443.4,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAG,Premises-Related Expenditure,Leasehold Rents,REDACTED PERSONAL INFORMATION,13/08/2013,403.1,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAG,Premises-Related Expenditure,Grounds Maintenance - Other,PROKILL UK LIMITED,07/08/2013,210,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAG,Premises-Related Expenditure,R&M -Buildings DLO Charge,Prokill Professional Pest Prevention,07/08/2013,210,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAG,Premises-Related Expenditure,Leasehold Rents,REDACTED PERSONAL INFORMATION,07/08/2013,198.2,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAH,Premises-Related Expenditure,R&M -Buildings DLO Charge,JONES & HAMPTON LTD,09/08/2013,233.78,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAH,Premises-Related Expenditure,R&M -Buildings DLO Charge,Prokill Professional Pest Prevention,07/08/2013,150,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAH,Premises-Related Expenditure,R&M -Buildings DLO Charge,JCE & SONS LTD,07/08/2013,638.4,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAH,Supplies & Services,Printing - Other,XEROX (UK) LTD,07/08/2013,-114.71,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAH,Supplies & Services,Printing - Other,XEROX (UK) LTD,07/08/2013,113.47,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAH,Supplies & Services,Printing - Other,XEROX (UK) LTD,07/08/2013,-113.47,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAH,Supplies & Services,Printing - Other,XEROX (UK) LTD,07/08/2013,-114.71,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAH,Supplies & Services,Printing - Other,XEROX (UK) LTD,07/08/2013,114.71,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAJ,Supplies & Services,Security Services,Clearview Security Limited,09/08/2013,2620,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAJ,Supplies & Services,Security Services,BUSINESS WATCH GUARDING LIMITED,12/08/2013,2856.71,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAJ,Supplies & Services,Security Services,RMP SPECIALIST SERVICES LTD (IN ADMINISTRATION),07/08/2013,2415,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAJ,Supplies & Services,Security Services,RMP SPECIALIST SERVICES LTD (IN ADMINISTRATION),07/08/2013,-2415,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAK,Premises-Related Expenditure,R&M -Buildings DLO Charge,AE PROPERTY MAINTENANCE,09/08/2013,260,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAK,Premises-Related Expenditure,R&M -Buildings DLO Charge,AE PROPERTY MAINTENANCE,09/08/2013,130,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAK,Premises-Related Expenditure,R&M -Buildings DLO Charge,VPS (UK) LTD,21/08/2013,191,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAK,Premises-Related Expenditure,R&M -Buildings DLO Charge,George Birchall Limited,12/08/2013,189.33,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAK,Premises-Related Expenditure,R&M -Buildings DLO Charge,George Birchall Limited,12/08/2013,173.73,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAK,Premises-Related Expenditure,R&M -Buildings DLO Charge,George Birchall Limited,23/08/2013,122.9,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAK,Premises-Related Expenditure,Electricity,NPOWER,07/08/2013,158.75,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAK,Premises-Related Expenditure,Electricity,NPOWER,07/08/2013,819.66,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAP,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/08/2013,945.68,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAP,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),19/08/2013,2587.18,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAP,Premises-Related Expenditure,R&M -Building Other,CHRIS BREEZE LTD,09/08/2013,101.5,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAP,Premises-Related Expenditure,R&M -Building Other,CHRIS BREEZE LTD,09/08/2013,201.25,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAP,Premises-Related Expenditure,R&M -Building Other,CHRIS BREEZE LTD,09/08/2013,114.18,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAP,Premises-Related Expenditure,R&M -Building Other,CHUBB FIRE & SECURITY LTD,09/08/2013,479.19,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAP,Premises-Related Expenditure,R&M -Building Other,CHRIS BREEZE LTD,21/08/2013,101.5,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAP,Premises-Related Expenditure,R&M -Building Other,SEAN BYRNE,21/08/2013,190,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAP,Premises-Related Expenditure,Sewage Charges,SEVERN TRENT WATER LTD,21/08/2013,2799.38,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAP,Premises-Related Expenditure,Sewage Charges,SEVERN TRENT WATER LTD,21/08/2013,990.63,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAP,Premises-Related Expenditure,R&M -Building Other,WELLINGTON INSULATION CO. LTD,23/08/2013,500,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAP,Premises-Related Expenditure,R&M -Building Other,SEAN BYRNE,07/08/2013,250,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAP,Premises-Related Expenditure,R&M -Building Other,SEAN BYRNE,07/08/2013,280,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAP,Premises-Related Expenditure,R&M -Building Other,SEAN BYRNE,07/08/2013,270,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAP,Premises-Related Expenditure,R&M -Building Other,PP ELECTRICAL SERVICES (Shropshire) Ltd,07/08/2013,650,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAP,Premises-Related Expenditure,R&M -Building Other,PP ELECTRICAL SERVICES (Shropshire) Ltd,07/08/2013,790,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAP,Premises-Related Expenditure,Sewage Charges,SEVERN TRENT WATER LTD,07/08/2013,361.34,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,DHAP,Premises-Related Expenditure,Sewage Charges,SEVERN TRENT WATER LTD,07/08/2013,1888.87,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,GCAA,Supplies & Services,Printing - Other,SILK GROUP LTD,23/08/2013,400,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,GCAA,Supplies & Services,Web Services,McConville Wellburn Ltd,02/08/2013,585,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,GCAF,Supplies & Services,Security Services,ADT FIRE & SECURITY PLC,08/08/2013,185,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,GCAF,Supplies & Services,Security Services,ADT FIRE & SECURITY PLC,08/08/2013,680,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,GCAF,Supplies & Services,Security Services,RAPID VISION SYSTEMS LTD,08/08/2013,140,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,GCAM,Supplies & Services,Conference Expenses,CENTRAL CONFERENCE CONSULTANTS,20/08/2013,130,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,GY00,Transport-Related Expenditure,Contract Hire - Mini Bus,NORTHGATE VEHICLE HIRE LTD,20/08/2013,463.67,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,GY00,Transport-Related Expenditure,Contract Hire,M & B MINIBUSES LTD,29/08/2013,280,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,GY01,Supplies & Services,Holidays & Outings,AT BROWN (COACHES) LTD,01/08/2013,420,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,GY01,Supplies & Services,Holidays & Outings,THE ALBRIGHTON TRUST,06/08/2013,127.5,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,GY01,Transport-Related Expenditure,Contract Hire,AT BROWN (COACHES) LTD,20/08/2013,245,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,GY01,Transport-Related Expenditure,Contract Hire,AT BROWN (COACHES) LTD,12/08/2013,250,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,GY03,Supplies & Services,Holidays & Outings,THE ALBRIGHTON TRUST,06/08/2013,125,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,HCAF,Supplies & Services,Other Services,Citizen Engagement,07/08/2013,9697.5,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,HPAD,Employees,Childcare Provision,CHILDCARE SOS,14/08/2013,112.88,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,HPAD,Employees,Childcare Provision,CHILDCARE SOS,14/08/2013,145.13,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,HPAD,Employees,Childcare Provision,CHILDCARE SOS,02/08/2013,145.13,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,HPAD,Supplies & Services,Security Services,JONES & HAMPTON LTD,14/08/2013,191.07,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,HPAD,Supplies & Services,Security Services,JONES & HAMPTON LTD,14/08/2013,127,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,HPAD,Supplies & Services,Security Services,JONES & HAMPTON LTD,14/08/2013,414,
Family & Cohesion Services,Cohesion including Homelessness/Housing Needs,HPAD,Supplies & Services,Security Services,JONES & HAMPTON LTD,02/08/2013,527,
