Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date, Amount 
Commercial Services,Sport & Leisure,Transport-Related Expenditure,Travelling Expenses General,LAKESIDE COACHES LIMITED,12/10/2018, 500.00 
Commercial Services,Sport & Leisure,Supplies & Services,Equipment - Repair,P R T AGRICULTURE LTD,12/10/2018, 148.75 
Commercial Services,Sport & Leisure,Transport-Related Expenditure,Purchase Vehicles and Plant,SOUTH STAFFS HIRE LTD TA SSH SELF DRIVE,29/10/2018," 9,250.00 "
Commercial Services,Sport & Leisure,Supplies & Services,Items For Resale,EMBLEM PRINT PRODUCTS LTD,16/10/2018, 282.50 
Commercial Services,Sport & Leisure,Supplies & Services,Items For Resale,EMBLEM PRINT PRODUCTS LTD,16/10/2018, 308.40 
Commercial Services,Sport & Leisure,Supplies & Services,Items For Resale,EMBLEM PRINT PRODUCTS LTD,16/10/2018, 308.40 
Commercial Services,Sport & Leisure,Transport-Related Expenditure,Vehicle Parts,CYNGOR GWYNEDD COUNCIL,17/10/2018, 473.93 
Commercial Services,Sport & Leisure,Employees,Agency Supply Costs,Stedychefs Limited,17/10/2018, 430.00 
Commercial Services,Sport & Leisure,Transport-Related Expenditure,Travelling Expenses General,Owen's Coaches,17/10/2018, 850.00 
Commercial Services,Sport & Leisure,Supplies & Services,Equipment - Purchase,UK Educational Furniture,17/10/2018, 420.00 
Commercial Services,Sport & Leisure,Supplies & Services,Instructors Fees,CHRIS HUGHES MULTI ACTIVITY SERVICES LTD,05/10/2018, 220.00 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,Castell Howell Foods Ltd,05/10/2018, 470.92 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,Castell Howell Foods Ltd,05/10/2018," 1,240.40 "
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,Castell Howell Foods Ltd,02/10/2018," 1,275.00 "
Commercial Services,Sport & Leisure,Supplies & Services,Instructors Fees,BACH VENTURES LTD,12/10/2018, 550.00 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,Castell Howell Foods Ltd,12/10/2018, 957.01 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,Castell Howell Foods Ltd,12/10/2018, 268.19 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,Castell Howell Foods Ltd,12/10/2018, 427.22 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,Castell Howell Foods Ltd,17/10/2018, 766.15 
Commercial Services,Sport & Leisure,Supplies & Services,Registration / Licence Fees,Outdoor Education Advisers Panel Ltd,29/10/2018, 260.00 
Co-Operative Council,Community Participation,Capital Expenditure,Grants To Voluntary Organis,THE SMALL WOODS ASSOCIATION,12/10/2018," 25,000.00 "
Co-Operative Council,Community Participation,Capital Expenditure,Grants To Voluntary Organis,MADELEY PARISH COUNCIL ,12/10/2018," 29,990.82 "
Co-Operative Council,Community Participation,Capital Expenditure,Grants To Voluntary Organis,Coalbrookdale and Ironbridge Community Centre,12/10/2018," 10,000.00 "
Co-Operative Council,Community Participation,Supplies & Services,Grants To Voluntary Organis,HOLLINSWOOD & RANDLAY PARISH COUNCIL,18/10/2018, 400.00 
Co-Operative Council,Community Participation,Employees,Training Exp's (Facilitators),FIRE MARQUE LTD,22/10/2018, 250.00 
Co-Operative Council,Community Participation,Supplies & Services,Grants To Voluntary Organis,Ladygrove Primary School Fund,01/10/2018, 200.00 
Co-Operative Council,Community Participation,Supplies & Services,Grants To Voluntary Organis,TELFORD & WREKIN CVS,05/10/2018," 10,000.00 "
Co-Operative Council,Community Participation,Supplies & Services,Grants To Voluntary Organis,Windmill Primary School Academy,29/10/2018, 500.00 
Co-Operative Council,Community Participation,Supplies & Services,Grants To Voluntary Organis,DONNINGTON & MUXTON PARISH COUNCIL,24/10/2018, 500.00 
Co-Operative Council,Community Participation,Supplies & Services,Grants To Voluntary Organis,DONNINGTON & MUXTON PARISH COUNCIL,25/10/2018, 500.00 
Co-Operative Council,Community Participation,Supplies & Services,Subscriptions,The Lotteries Council,31/10/2018, 375.00 
Co-Operative Council,Organisational Development & Delivery,Employees,Staff Training,SHROPSHIRE PARTNERS IN CARE LTD,10/10/2018, 200.00 
Co-Operative Council,Organisational Development & Delivery,Employees,Staff Training,Fox & Associates T/A Strengthening Practice,25/10/2018," 2,095.00 "
Co-Operative Council,Organisational Development & Delivery,Employees,Staff Training,West Midlands Employers,15/10/2018, 680.00 
Co-Operative Council,Organisational Development & Delivery,Employees,Staff Training,West Midlands Employers,15/10/2018," 1,293.60 "
Co-Operative Council,Organisational Development & Delivery,Employees,Staff Training,Fox & Associates T/A Strengthening Practice,15/10/2018," 2,095.00 "
Co-Operative Council,Organisational Development & Delivery,Employees,Staff Training,Fox & Associates T/A Strengthening Practice,15/10/2018," 1,389.00 "
Co-Operative Council,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,15/10/2018, 107.80 
Co-Operative Council,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,15/10/2018, 518.70 
Co-Operative Council,Organisational Development & Delivery,Premises-Related Expenditure,Hire Of Rooms,MEETING POINT TRUST LTD,15/10/2018, 107.80 
Co-Operative Council,Organisational Development & Delivery,Employees,Staff Training,West Midlands Employers,24/10/2018, 805.50 
Co-Operative Council,Organisational Development & Delivery,Employees,Staff Training,Crisis Prevention Institute Europe,12/10/2018," 1,275.00 "
Co-Operative Council,Organisational Development & Delivery,Employees,Staff Training,Crisis Prevention Institute Europe,12/10/2018, 297.50 
Co-Operative Council,Organisational Development & Delivery,Employees,Staff Training,Cheshire West & Cheshire Council,17/10/2018, 320.00 
Co-Operative Council,Organisational Development & Delivery,Employees,Staff Training,West Midlands Employers,31/10/2018, 740.90 
Customer & Neighbourhood Services,Benefits & Customer Services,Supplies & Services,Comp Hardware (Purch / Hire),EUROPEAN ELECTRONIQUE LTD,01/10/2018, 128.24 
Customer & Neighbourhood Services,Benefits & Customer Services,Supplies & Services,Interpretation,VISS LTD,17/10/2018, 115.00 
Customer & Neighbourhood Services,Benefits & Customer Services,Supplies & Services,Interpretation,VISS LTD,17/10/2018, 115.00 
Customer & Neighbourhood Services,Benefits & Customer Services,Supplies & Services,Postages,Financial Data Management plc,18/10/2018, 204.19 
Customer & Neighbourhood Services,Benefits & Customer Services,Third Party Payments,Private Contractors,NORTHGATE PUBLIC SERVICES (UK) LTD,18/10/2018," 1,928.54 "
Customer & Neighbourhood Services,Benefits & Customer Services,Supplies & Services,Postages,Financial Data Management plc,19/10/2018, 196.65 
Customer & Neighbourhood Services,Benefits & Customer Services,Transfer Payments,Crisis Assistance Awards,DAWLEY BARGAIN CENTRE,22/10/2018, 210.00 
Customer & Neighbourhood Services,Benefits & Customer Services,Transfer Payments,Crisis Assistance Awards,PayPoint Network Limited,29/10/2018, 355.00 
Customer & Neighbourhood Services,Benefits & Customer Services,Transfer Payments,Crisis Assistance Awards,PayPoint Network Limited,29/10/2018, 394.00 
Customer & Neighbourhood Services,Benefits & Customer Services,Supplies & Services,Printing - Other,Financial Data Management plc,04/10/2018, 589.89 
Customer & Neighbourhood Services,Benefits & Customer Services,Supplies & Services,Printing - Other,Financial Data Management plc,04/10/2018, 546.81 
Customer & Neighbourhood Services,Benefits & Customer Services,Supplies & Services,Postages,Financial Data Management plc,04/10/2018, 272.91 
Customer & Neighbourhood Services,Benefits & Customer Services,Third Party Payments,Private Contractors,NORTHGATE PUBLIC SERVICES (UK) LTD,01/10/2018," 2,879.10 "
Customer & Neighbourhood Services,Benefits & Customer Services,Supplies & Services,Comp Software (Purch / Hire),PHOENIX SOFTWARE LTD,01/10/2018, 211.00 
Customer & Neighbourhood Services,Benefits & Customer Services,Supplies & Services,Permit Production - Blue Badge,NORTHGATE PUBLIC SERVICES (UK) LTD,05/10/2018," 1,104.60 "
Customer & Neighbourhood Services,Benefits & Customer Services,Supplies & Services,Fees,Financial Data Management plc,05/10/2018, 125.00 
Customer & Neighbourhood Services,Benefits & Customer Services,Supplies & Services,Printing - Other,Financial Data Management plc,05/10/2018, 670.56 
Customer & Neighbourhood Services,Benefits & Customer Services,Supplies & Services,Stationery,Financial Data Management plc,05/10/2018, 715.00 
Customer & Neighbourhood Services,Benefits & Customer Services,Transfer Payments,Crisis Assistance Awards,PayPoint Network Limited,15/10/2018, 336.00 
Customer & Neighbourhood Services,Benefits & Customer Services,Transfer Payments,Crisis Assistance Awards,PayPoint Network Limited,16/10/2018, 150.00 
Customer & Neighbourhood Services,Benefits & Customer Services,Transfer Payments,Crisis Assistance Awards,DAWLEY BARGAIN CENTRE,16/10/2018, 145.00 
Customer & Neighbourhood Services,Benefits & Customer Services,Transfer Payments,Crisis Assistance Awards,DAWLEY BARGAIN CENTRE,16/10/2018, 130.00 
Customer & Neighbourhood Services,Benefits & Customer Services,Transfer Payments,Crisis Assistance Awards,DAWLEY BARGAIN CENTRE,16/10/2018, 200.00 
Customer & Neighbourhood Services,Benefits & Customer Services,Transfer Payments,Crisis Assistance Awards,DAWLEY BARGAIN CENTRE,16/10/2018, 360.00 
Customer & Neighbourhood Services,Benefits & Customer Services,Transfer Payments,Crisis Assistance Awards,PayPoint Network Limited,02/10/2018, 289.00 
Customer & Neighbourhood Services,Benefits & Customer Services,Transfer Payments,Crisis Assistance Awards,DAWLEY BARGAIN CENTRE,02/10/2018, 210.00 
Customer & Neighbourhood Services,Benefits & Customer Services,Third Party Payments,Private Contractors,Euclid Limited,08/10/2018, 436.59 
Customer & Neighbourhood Services,Benefits & Customer Services,Supplies & Services,Computer Software (Maint),NORTHGATE PUBLIC SERVICES (UK) LTD,11/10/2018, 540.54 
Customer & Neighbourhood Services,Benefits & Customer Services,Supplies & Services,Grants To Voluntary Organis,TELFORD & WREKIN CITIZENS ADVICE BUREAU,29/10/2018," 2,000.00 "
Customer & Neighbourhood Services,Benefits & Customer Services,Supplies & Services,Postages,Financial Data Management plc,24/10/2018, 168.77 
Customer & Neighbourhood Services,Benefits & Customer Services,Transfer Payments,Crisis Assistance Awards,A W HOLDINGS,25/10/2018, 698.00 
Customer & Neighbourhood Services,Communications & Marketing,Supplies & Services,Subscriptions,PUBLIC PR,16/10/2018, 200.00 
Customer & Neighbourhood Services,Communications & Marketing,Supplies & Services,Advertising,M C MARKETING LTD,16/10/2018, 725.00 
Customer & Neighbourhood Services,Communications & Marketing,Supplies & Services,Advertising,Purple Sprout Limited,16/10/2018, 600.00 
Customer & Neighbourhood Services,Communications & Marketing,Supplies & Services,Advertising,BORDER PUBLISHING LTD,24/10/2018, 278.00 
Customer & Neighbourhood Services,"Community Safety, Cohesion & Environmental Enforement",Supplies & Services,Security Services,ADT FIRE & SECURITY PLC,22/10/2018," 4,803.35 "
Customer & Neighbourhood Services,"Community Safety, Cohesion & Environmental Enforement",Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,22/10/2018, 106.16 
Customer & Neighbourhood Services,"Community Safety, Cohesion & Environmental Enforement",Premises-Related Expenditure,Hire Of Rooms,STAY TELFORD XC SUPPORTED HOUSE,26/10/2018, 450.00 
Customer & Neighbourhood Services,"Community Safety, Cohesion & Environmental Enforement",Supplies & Services,Green Waste,CARTWRIGHTS WASTE DISPOSAL SERV LTD,01/10/2018, 120.00 
Customer & Neighbourhood Services,"Community Safety, Cohesion & Environmental Enforement",Supplies & Services,Other Services,FCC Recycling (UK) Ltd ,11/10/2018, 125.09 
Customer & Neighbourhood Services,"Community Safety, Cohesion & Environmental Enforement",Supplies & Services,Security Services,RAPID VISION SYSTEMS LTD,11/10/2018, 320.00 
Customer & Neighbourhood Services,"Community Safety, Cohesion & Environmental Enforement",Premises-Related Expenditure,Leasehold Rents,Northwood (Hereford) Ltd,22/10/2018, 610.00 
Customer & Neighbourhood Services,"Community Safety, Cohesion & Environmental Enforement",Premises-Related Expenditure,Leasehold Rents,GPS Property Shropshire LLP,22/10/2018, 600.00 
Customer & Neighbourhood Services,"Community Safety, Cohesion & Environmental Enforement",Premises-Related Expenditure,Leasehold Rents,Moira Curzon,22/10/2018, 600.00 
Customer & Neighbourhood Services,"Community Safety, Cohesion & Environmental Enforement",Premises-Related Expenditure,General Rents,THE WREKIN HOUSING TRUST ,15/10/2018," 1,749.02 "
Customer & Neighbourhood Services,"Community Safety, Cohesion & Environmental Enforement",Supplies & Services,Equipment - Purchase,JCE & SONS LTD,16/10/2018, 504.00 
Customer & Neighbourhood Services,"Community Safety, Cohesion & Environmental Enforement",Third Party Payments,Childminders,CHILDCARE SOS,29/10/2018, 351.00 
Customer & Neighbourhood Services,Customer & Neighbourhood Services,Employees,Staff Training,West Midlands Employers,25/10/2018," 1,425.00 "
Customer & Neighbourhood Services,Customer & Neighbourhood Services,Supplies & Services,Legal Expenses,Cornwall Street Barristers,25/10/2018," 1,300.00 "
Customer & Neighbourhood Services,Customer & Registrars Services,Supplies & Services,Comp Software (Purch / Hire),PHOENIX SOFTWARE LTD,05/10/2018, 551.87 
Customer & Neighbourhood Services,Customer & Registrars Services,Supplies & Services,Postages,NEOPOST LTD ,12/10/2018, 600.00 
Customer & Neighbourhood Services,Neighbourhood & Environmental Services,Supplies & Services,Medical Consultants Fees,HANSON RIVER MAINTENANCE,23/10/2018, 499.00 
Customer & Neighbourhood Services,Neighbourhood & Environmental Services,Supplies & Services,Other Materials,LUBBE & SONS (BULBS)LTD,30/10/2018," 1,403.50 "
Customer & Neighbourhood Services,Neighbourhood & Environmental Services,Third Party Payments,Private Contractors,PHS GROUP,16/10/2018, 278.54 
Customer & Neighbourhood Services,Neighbourhood & Environmental Services,Third Party Payments,Private Contractors,PHS GROUP,16/10/2018, 234.72 
Customer & Neighbourhood Services,Neighbourhood & Environmental Services,Supplies & Services,Equipment - Purchase,TELFORD & WREKIN SERVICES LTD,09/10/2018, 215.00 
Customer & Neighbourhood Services,Neighbourhood & Environmental Services,Supplies & Services,Other Materials,TELFORD & WREKIN SERVICES LTD,09/10/2018, 295.00 
Customer & Neighbourhood Services,Neighbourhood & Environmental Services,Supplies & Services,Sport Equip - Purchase,TELFORD & WREKIN SERVICES LTD,09/10/2018," 6,000.00 "
Customer & Neighbourhood Services,Neighbourhood & Environmental Services,Premises-Related Expenditure,Grounds Maint - Sports Pitches,TELFORD & WREKIN SERVICES LTD,09/10/2018," 1,725.00 "
Customer & Neighbourhood Services,Neighbourhood & Environmental Services,Third Party Payments,Contractor Recharge,TELFORD & WREKIN SERVICES LTD,09/10/2018," 1,350.00 "
Customer & Neighbourhood Services,Neighbourhood & Environmental Services,Supplies & Services,Other Materials,Green-Tech Ltd,09/10/2018, 240.00 
Customer & Neighbourhood Services,Neighbourhood & Environmental Services,Third Party Payments,Private Contractors,Midland Landscaping Ltd,09/10/2018," 1,020.81 "
Customer & Neighbourhood Services,Neighbourhood & Environmental Services,Supplies & Services,Other Materials,TELFORD & WREKIN SERVICES LTD,03/10/2018, 280.00 
Customer & Neighbourhood Services,Neighbourhood & Environmental Services,Supplies & Services,Other Materials,LUBBE & SONS (BULBS)LTD,30/10/2018, 200.00 
Customer & Neighbourhood Services,Neighbourhood & Environmental Services,Employees,Other Employee Costs,TELFORD & WREKIN SERVICES LTD,31/10/2018," 2,124.54 "
Customer & Neighbourhood Services,Neighbourhood & Environmental Services,Third Party Payments,Private Contractors,PHS GROUP,31/10/2018, 390.00 
Customer & Neighbourhood Services,Neighbourhood & Environmental Services,Third Party Payments,Private Contractors,PHS GROUP,31/10/2018,-234.72 
Customer & Neighbourhood Services,Neighbourhood & Environmental Services,Supplies & Services,Materials,GREAT DAWLEY PARISH COUNCIL,31/10/2018," 19,293.69 "
Customer & Neighbourhood Services,Neighbourhood & Environmental Services,Third Party Payments,TWS Contract,TELFORD & WREKIN SERVICES LTD,18/10/2018," 721,586.48 "
Customer & Neighbourhood Services,Neighbourhood & Environmental Services,Third Party Payments,TWS Contract,TELFORD & WREKIN SERVICES LTD,18/10/2018," 792,017.48 "
Customer & Neighbourhood Services,Neighbourhood & Environmental Services,Supplies & Services,Conference Expenses,APSE (MANCHESTER),31/10/2018, 344.00 
Customer & Neighbourhood Services,Neighbourhood & Environmental Services,Supplies & Services,Sport Equip - Purchase,PLAYSAFETY LTD,30/10/2018," 5,852.00 "
Customer & Neighbourhood Services,Neighbourhood & Environmental Services,Supplies & Services,Sport Equip - Purchase,TELFORD & WREKIN SERVICES LTD,09/10/2018," 1,400.00 "
Customer & Neighbourhood Services,Public Protection,Employees,Other Employee Costs,Safe Apps Limited,01/10/2018," 5,328.00 "
Customer & Neighbourhood Services,Public Protection,Supplies & Services,Sampling & Analysis,Public Health England,30/10/2018, 256.20 
Customer & Neighbourhood Services,Public Protection,Supplies & Services,Sampling & Analysis,Public Health England,11/10/2018, 265.50 
Customer & Neighbourhood Services,Public Protection,Supplies & Services,Advertising,THE MIDLAND NEWS ASSOCIATION LTD,11/10/2018, 180.00 
Customer & Neighbourhood Services,Public Protection,Supplies & Services,Other Services,BUSINESS WATCH GUARDING LIMITED,26/10/2018," 1,651.50 "
Customer & Neighbourhood Services,Public Protection,Supplies & Services,Medical Consultants Fees,Osborne Richardson Ltd,19/10/2018, 680.00 
