Service Delivery Area(T),Service Delivery Team(T),CostC,ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount,
Environment & Leisure Services,Environment & Open Space,EECD,Premises-Related Expenditure,R&M -Buildings DLO Charge,TELFORD & WREKIN SERVICES LTD,11/01/2013,9476.99,
Environment & Leisure Services,Environment & Open Space,EECD,Premises-Related Expenditure,R&M -Buildings DLO Charge,TELFORD & WREKIN SERVICES LTD,11/01/2013,8384.25,
Environment & Leisure Services,Environment & Open Space,EPAC,Premises-Related Expenditure,Water Rates,SEVERN TRENT WATER LTD,24/01/2013,126.12,
Environment & Leisure Services,Environment & Open Space,EPAF,Supplies & Services,Sub Contractors,OCS GROUP UK LIMITED T/A CANNON,31/01/2013,903.51,
Environment & Leisure Services,Environment & Open Space,EPAF,Supplies & Services,Sub Contractors,TECHNICAL SERVICES (SHROPSHIRE) LIMITED,31/01/2013,108,
Environment & Leisure Services,Environment & Open Space,EPAF,Supplies & Services,Sub Contractors,TELFORD & WREKIN SERVICES LTD,31/01/2013,1620,
Environment & Leisure Services,Environment & Open Space,EPAF,Supplies & Services,Other Services,TFM FARM & COUNTRY SUPERSTORE LTD,04/01/2013,134.08,
Environment & Leisure Services,Environment & Open Space,EPAF,Supplies & Services,Other Services,FIRE MARQUE,14/01/2013,235,
Environment & Leisure Services,Environment & Open Space,EPAF,Supplies & Services,Other Services,TECHNICAL SERVICES (SHROPSHIRE) LIMITED,14/01/2013,108,
Environment & Leisure Services,Environment & Open Space,EPAH,Supplies & Services,Sub Contractors,CHRIS HARDY TYRES LTD,04/01/2013,135,
Environment & Leisure Services,Environment & Open Space,EPAM,Supplies & Services,Provisions,Cafeology,15/01/2013,126,
Environment & Leisure Services,Environment & Open Space,EPAM,Supplies & Services,Provisions,Cafeology,16/01/2013,209.58,
Environment & Leisure Services,Environment & Open Space,EPAM,Supplies & Services,Provisions,Cafeology,30/01/2013,317.07,
Environment & Leisure Services,Environment & Open Space,EPAM,Supplies & Services,Provisions,BIKOLD,24/01/2013,104.56,
Environment & Leisure Services,Environment & Open Space,EPAM,Supplies & Services,Provisions,BIKOLD,24/01/2013,202.77,
Environment & Leisure Services,Environment & Open Space,WEPB,Employees,Training Exp's (Facilitators),NEXUS HERITAGE,15/01/2013,1090.75,
Environment & Leisure Services,Environment & Open Space,WEPB,Employees,Training Exp's (Facilitators),WALFORD & NORTH SHROPSHIRE COLLEGE,15/01/2013,795,
Environment & Leisure Services,Environment & Open Space,WEPB,Employees,Training Exp's (Facilitators),THE SMALL WOODS ASSOCIATION,18/01/2013,350,
Environment & Leisure Services,Environment & Open Space,WEPB,Employees,Training Exp's (Facilitators),THE SMALL WOODS ASSOCIATION,18/01/2013,350,
Environment & Leisure Services,Environment & Open Space,WEPB,Employees,Training Exp's (Facilitators),THE SMALL WOODS ASSOCIATION,18/01/2013,350,
Environment & Leisure Services,Environment & Open Space,WEPB,Employees,Training Exp's (Facilitators),THE SMALL WOODS ASSOCIATION,18/01/2013,350,
Environment & Leisure Services,Environment & Open Space,ECAA,Supplies & Services,Bulk Refuse Contracts Purch,CRAEMER UK LTD,15/01/2013,7560,
Environment & Leisure Services,Environment & Open Space,ECAA,Third Party Payments,Contractor Recharge,POSTURITE (UK) LTD,16/01/2013,109.95,
Environment & Leisure Services,Environment & Open Space,ECAA,Third Party Payments,Contractor Recharge,POSTURITE (UK) LTD,23/01/2013,109.95,
Environment & Leisure Services,Environment & Open Space,ECAF,Supplies & Services,Other Services,HILBRAE PETS HOTEL,16/01/2013,2401.77,
Environment & Leisure Services,Environment & Open Space,ECAH,Third Party Payments,Private Contractors,TELFORD & WREKIN SERVICES LTD,15/01/2013,97071.25,
Environment & Leisure Services,Environment & Open Space,EHBM,Third Party Payments,Private Contractors,TELFORD & WREKIN SERVICES LTD,15/01/2013,134323.59,
Environment & Leisure Services,Environment & Open Space,EHBM,Third Party Payments,Private Contractors,TELFORD & WREKIN SERVICES LTD,15/01/2013,787624.6,
Environment & Leisure Services,Environment & Open Space,EWAB,Supplies & Services,Commissions,CHAIRS & SPARES,07/01/2013,464.01,
Environment & Leisure Services,Environment & Open Space,EWAB,Supplies & Services,Commissions,CHAIRS & SPARES,07/01/2013,462.52,
Environment & Leisure Services,Environment & Open Space,EWAB,Supplies & Services,Commissions,SHELTER TRADING LTD,16/01/2013,132.08,
Environment & Leisure Services,Environment & Open Space,EWAD,Supplies & Services,Other Services,SITA UK,30/01/2013,3729.64,
Environment & Leisure Services,Environment & Open Space,EWAD,Supplies & Services,Other Services,SITA UK,30/01/2013,4407.93,
Environment & Leisure Services,Environment & Open Space,EWAD,Third Party Payments,Contractor Recharge,SITA UK,30/01/2013,4651.2,
Environment & Leisure Services,Environment & Open Space,EWAE,Premises-Related Expenditure,R&M - Pavillions,CREDENTIALS ENVIRONMENTAL LTD,16/01/2013,161.1,
Environment & Leisure Services,Environment & Open Space,EWAE,Supplies & Services,Other Materials,JACK MOODY LTD,16/01/2013,3569.4,
Environment & Leisure Services,Environment & Open Space,EWAE,Supplies & Services,Highways Equipment,SITA UK,23/01/2013,14698.39,
Environment & Leisure Services,Environment & Open Space,EWAE,Supplies & Services,Green Waste,JACK MOODY LTD,16/01/2013,382.08,
Environment & Leisure Services,Environment & Open Space,EWAE,Supplies & Services,Green Waste,SITA UK,30/01/2013,161.82,
Environment & Leisure Services,Environment & Open Space,EWAE,Supplies & Services,Other Services,SITA UK,15/01/2013,341163.73,
Environment & Leisure Services,Environment & Open Space,EWAE,Supplies & Services,Other Services,SITA UK,11/01/2013,47235.21,
Environment & Leisure Services,Environment & Open Space,EWAE,Supplies & Services,Service Contracts,EAST SUSSEX COUNTY COUNCIL,11/01/2013,626.2,
Environment & Leisure Services,Environment & Open Space,EWAE,Supplies & Services,Service Contracts,AQUA FORCE SPECIAL WASTE LTD,11/01/2013,705,
Environment & Leisure Services,Environment & Open Space,EWAE,Supplies & Services,Service Contracts,CARTWRIGHTS WASTE DISPOSAL SERV LTD,07/01/2013,100.04,
Environment & Leisure Services,Environment & Open Space,EWAE,Supplies & Services,Service Contracts,CARTWRIGHTS WASTE DISPOSAL SERV LTD,16/01/2013,123.22,
Environment & Leisure Services,Environment & Open Space,EWAE,Supplies & Services,Service Contracts,CARTWRIGHTS WASTE DISPOSAL SERV LTD,30/01/2013,142.74,
Environment & Leisure Services,Environment & Open Space,EWAE,Supplies & Services,Service Contracts,CARTWRIGHTS WASTE DISPOSAL SERV LTD,23/01/2013,239.12,
Environment & Leisure Services,Environment & Open Space,EWAE,Supplies & Services,Service Contracts,CARTWRIGHTS WASTE DISPOSAL SERV LTD,23/01/2013,112.24,
Environment & Leisure Services,Environment & Open Space,EWAE,Supplies & Services,Service Contracts,AQUA FORCE SPECIAL WASTE LTD,23/01/2013,1285,
Environment & Leisure Services,Environment & Open Space,EWAE,Supplies & Services,Service Contracts,SRCL LTD,16/01/2013,700.86,
Environment & Leisure Services,Environment & Open Space,EWAE,Supplies & Services,Asbestos Waste,SITA UK,07/01/2013,264.6,
Environment & Leisure Services,Environment & Open Space,EWAE,Supplies & Services,Landfill Tax,SITA UK,07/01/2013,188.16,
Environment & Leisure Services,Environment & Open Space,EWAE,Supplies & Services,Landfill Tax,SITA UK,11/01/2013,222878.72,
Environment & Leisure Services,Environment & Open Space,EWAQ,Supplies & Services,Other Office Expenses,SIMPLY ECOLOGY,17/01/2013,337.5,
Environment & Leisure Services,Environment & Open Space,EWAQ,Supplies & Services,Legal Expenses,ENVALUE SOLUTIONS LIMITED,08/01/2013,4020,
Environment & Leisure Services,Environment & Open Space,EWAQ,Supplies & Services,Financial Services,GRANT THORNTON UK LLP,10/01/2013,7866.69,
Environment & Leisure Services,Environment & Open Space,EWAQ,Supplies & Services,Legal,Sharpe Pritchard,07/01/2013,28040,
Environment & Leisure Services,Highways & Engineering,WEAH,Capital Expenditure,New construction conversion & renovation,MCPHILLIPS (WELLINGTON) LTD,07/01/2013,16413.96,
Environment & Leisure Services,Highways & Engineering,WESA,Capital Expenditure,Payments to Contractor,MCPHILLIPS (WELLINGTON) LTD,04/01/2013,803.43,
Environment & Leisure Services,Highways & Engineering,WEAD,Capital Expenditure,Land Purchase,TRAFFIC & COMMERCIAL SIGNS LTD,09/01/2013,196.5,
Environment & Leisure Services,Highways & Engineering,WEAD,Capital Expenditure,Payments to Contractor,A HAND SERVICES LTD,02/01/2013,945,
Environment & Leisure Services,Highways & Engineering,WEAD,Capital Expenditure,Payments to Contractor,MCPHILLIPS (WELLINGTON) LTD,22/01/2013,18932.43,
Environment & Leisure Services,Highways & Engineering,WEAD,Capital Expenditure,Payments to Contractor,MCPHILLIPS (WELLINGTON) LTD,22/01/2013,13440.92,
Environment & Leisure Services,Highways & Engineering,WEAD,Capital Expenditure,Payments to Contractor,FITZGERALD CONTRACTORS LTD,24/01/2013,1217.88,
Environment & Leisure Services,Highways & Engineering,WEAD,Capital Expenditure,Payments to Contractor,ALUN GRIFFITHS (CONTRACTORS) LTD,03/01/2013,155880.49,
Environment & Leisure Services,Highways & Engineering,WEAD,Capital Expenditure,Payments to Contractor,TRAFFIC & COMMERCIAL SIGNS LTD,17/01/2013,28211.3,
Environment & Leisure Services,Highways & Engineering,WEAD,Capital Expenditure,Payments to Contractor,FITZGERALD CONTRACTORS LTD,17/01/2013,91038.92,
Environment & Leisure Services,Highways & Engineering,WEAD,Capital Expenditure,Payments to Contractor,MCPHILLIPS (WELLINGTON) LTD,22/01/2013,45215.02,
Environment & Leisure Services,Highways & Engineering,WEAD,Capital Expenditure,Payments to Contractor,PRYSMIAN CABLES & SYSTEMS LTD,04/01/2013,1666.92,
Environment & Leisure Services,Highways & Engineering,WEAD,Capital Expenditure,Payments to Contractor,TRAFFIC & COMMERCIAL SIGNS LTD,07/01/2013,2785.4,
Environment & Leisure Services,Highways & Engineering,WEAD,Capital Expenditure,Payments to Contractor,TELFORD & WREKIN SERVICES LTD,07/01/2013,8808.42,
Environment & Leisure Services,Highways & Engineering,WEAD,Capital Expenditure,Payments to Contractor,TELFORD & WREKIN SERVICES LTD,30/01/2013,35000,
Environment & Leisure Services,Highways & Engineering,WEAD,Capital Expenditure,Payments to Contractor,TRAFFIC & COMMERCIAL SIGNS LTD,16/01/2013,716.49,
Environment & Leisure Services,Highways & Engineering,WEAD,Capital Expenditure,Payments to Contractor,JACOBS UK LIMITED,02/01/2013,2472.5,
Environment & Leisure Services,Highways & Engineering,WEAD,Capital Expenditure,Payments to Contractor,MCPHILLIPS (WELLINGTON) LTD,27/01/2013,48855.51,
Environment & Leisure Services,Highways & Engineering,WEAD,Capital Expenditure,Payments to Contractor,TRAFFIC & COMMERCIAL SIGNS LTD,15/01/2013,355.59,
Environment & Leisure Services,Highways & Engineering,WEAD,Capital Expenditure,Payments to Contractor,TRAFFIC & COMMERCIAL SIGNS LTD,15/01/2013,1429.62,
Environment & Leisure Services,Highways & Engineering,WEAD,Capital Expenditure,Payments to Contractor,TRAFFIC & COMMERCIAL SIGNS LTD,15/01/2013,759,
Environment & Leisure Services,Highways & Engineering,WEAD,Capital Expenditure,Payments to Contractor,FITZGERALD CONTRACTORS LTD,16/01/2013,4799.12,
Environment & Leisure Services,Highways & Engineering,WEAD,Capital Expenditure,Payments to Contractor,JACOBS UK LIMITED,28/01/2013,10719.8,
Environment & Leisure Services,Highways & Engineering,WEAD,Capital Expenditure,Payments to Contractor,FITZGERALD CONTRACTORS LTD,15/01/2013,1955.88,
Environment & Leisure Services,Highways & Engineering,WEAD,Capital Expenditure,Payments to Contractor,FITZGERALD CONTRACTORS LTD,15/01/2013,3580.26,
Environment & Leisure Services,Highways & Engineering,WEAD,Capital Expenditure,Payments to Contractor,TRAFFIC & COMMERCIAL SIGNS LTD,16/01/2013,18717.15,
Environment & Leisure Services,Highways & Engineering,WEAD,Capital Expenditure,Payments to Contractor,DYNO-ROD,08/01/2013,189,
Environment & Leisure Services,Highways & Engineering,WEAD,Capital Expenditure,Payments to Contractor,TRAFFIC & COMMERCIAL SIGNS LTD,09/01/2013,2800,
Environment & Leisure Services,Highways & Engineering,WEAF,Capital Expenditure,Payments to Contractor,TELFORD & WREKIN SERVICES LTD,03/01/2013,58000,
Environment & Leisure Services,Highways & Engineering,WEAF,Capital Expenditure,Payments to Contractor,TELFORD & WREKIN SERVICES LTD,02/01/2013,15000,
Environment & Leisure Services,Highways & Engineering,WEAF,Capital Expenditure,Payments to Contractor,TELFORD & WREKIN SERVICES LTD,30/01/2013,32051.89,
Environment & Leisure Services,Highways & Engineering,WEAF,Capital Expenditure,Payments to Contractor,JACOBS UK LIMITED,02/01/2013,550,
Environment & Leisure Services,Highways & Engineering,WEAF,Capital Expenditure,Payments to Contractor,TELFORD & WREKIN SERVICES LTD,15/01/2013,40695.88,
Environment & Leisure Services,Highways & Engineering,WEAF,Capital Expenditure,Payments to Contractor,SHAWS TRAVEL LTD,15/01/2013,3150,
Environment & Leisure Services,Highways & Engineering,WEAF,Capital Expenditure,Other Capital Expenditure,DUN & BRADSTREET LIMITED,08/01/2013,252.56,
Environment & Leisure Services,Highways & Engineering,EEBA,Premises-Related Expenditure,R&M -Buildings DLO Charge,A HAND SERVICES LTD,22/01/2013,398,
Environment & Leisure Services,Highways & Engineering,EEBA,Premises-Related Expenditure,R&M -Buildings DLO Charge,DYNO-ROD,29/01/2013,126,
Environment & Leisure Services,Highways & Engineering,EEBA,Premises-Related Expenditure,R&M -Buildings DLO Charge,DYNO-ROD,24/01/2013,375,
Environment & Leisure Services,Highways & Engineering,EEBA,Premises-Related Expenditure,R&M -Buildings DLO Charge,FITZGERALD CONTRACTORS LTD,24/01/2013,1536.06,
Environment & Leisure Services,Highways & Engineering,EHAM,Premises-Related Expenditure,Ad-hoc Maintenance,PRYSMIAN CABLES & SYSTEMS LTD,04/01/2013,1135.53,
Environment & Leisure Services,Highways & Engineering,EHAM,Premises-Related Expenditure,Ad-hoc Maintenance,PRYSMIAN CABLES & SYSTEMS LTD,04/01/2013,1045.13,
Environment & Leisure Services,Highways & Engineering,EHAM,Premises-Related Expenditure,Ad-hoc Maintenance,PRYSMIAN CABLES & SYSTEMS LTD,04/01/2013,258.41,
Environment & Leisure Services,Highways & Engineering,EHAM,Premises-Related Expenditure,Ad-hoc Maintenance,PRYSMIAN CABLES & SYSTEMS LTD,04/01/2013,122.21,
Environment & Leisure Services,Highways & Engineering,EHAM,Premises-Related Expenditure,Ad-hoc Maintenance,PRYSMIAN CABLES & SYSTEMS LTD,08/01/2013,929,
Environment & Leisure Services,Highways & Engineering,EHAM,Premises-Related Expenditure,Ad-hoc Maintenance,PRYSMIAN CABLES & SYSTEMS LTD,08/01/2013,112.23,
Environment & Leisure Services,Highways & Engineering,EHAM,Premises-Related Expenditure,Ad-hoc Maintenance,PRYSMIAN CABLES & SYSTEMS LTD,08/01/2013,849.21,
Environment & Leisure Services,Highways & Engineering,EHAM,Premises-Related Expenditure,Ad-hoc Maintenance,PRYSMIAN CABLES & SYSTEMS LTD,08/01/2013,1120.3,
Environment & Leisure Services,Highways & Engineering,EHAM,Premises-Related Expenditure,Ad-hoc Maintenance,PRYSMIAN CABLES & SYSTEMS LTD,08/01/2013,379.22,
Environment & Leisure Services,Highways & Engineering,EHAM,Premises-Related Expenditure,Ad-hoc Maintenance,PRYSMIAN CABLES & SYSTEMS LTD,08/01/2013,397.49,
Environment & Leisure Services,Highways & Engineering,EHAM,Premises-Related Expenditure,Ad-hoc Maintenance,PRYSMIAN CABLES & SYSTEMS LTD,15/01/2013,125.01,
Environment & Leisure Services,Highways & Engineering,EHAM,Premises-Related Expenditure,Ad-hoc Maintenance,PRYSMIAN CABLES & SYSTEMS LTD,15/01/2013,544.68,
Environment & Leisure Services,Highways & Engineering,EHAM,Premises-Related Expenditure,Ad-hoc Maintenance,PRYSMIAN CABLES & SYSTEMS LTD,15/01/2013,540.42,
Environment & Leisure Services,Highways & Engineering,EHAM,Premises-Related Expenditure,Ad-hoc Maintenance,PRYSMIAN CABLES & SYSTEMS LTD,15/01/2013,207.32,
Environment & Leisure Services,Highways & Engineering,EHAM,Premises-Related Expenditure,Ad-hoc Maintenance,PRYSMIAN CABLES & SYSTEMS LTD,15/01/2013,773.59,
Environment & Leisure Services,Highways & Engineering,EHAM,Premises-Related Expenditure,Ad-hoc Maintenance,PRYSMIAN CABLES & SYSTEMS LTD,15/01/2013,450.71,
Environment & Leisure Services,Highways & Engineering,EHAM,Premises-Related Expenditure,Ad-hoc Maintenance,PRYSMIAN CABLES & SYSTEMS LTD,15/01/2013,247.58,
Environment & Leisure Services,Highways & Engineering,EHAM,Premises-Related Expenditure,Ad-hoc Maintenance,PRYSMIAN CABLES & SYSTEMS LTD,15/01/2013,1225.73,
Environment & Leisure Services,Highways & Engineering,EHAM,Premises-Related Expenditure,Ad-hoc Maintenance,PRYSMIAN CABLES & SYSTEMS LTD,30/01/2013,155.54,
Environment & Leisure Services,Highways & Engineering,EHAM,Premises-Related Expenditure,Ad-hoc Maintenance,PRYSMIAN CABLES & SYSTEMS LTD,30/01/2013,1153.8,
Environment & Leisure Services,Highways & Engineering,EHAM,Premises-Related Expenditure,Ad-hoc Maintenance,PRYSMIAN CABLES & SYSTEMS LTD,30/01/2013,671.47,
Environment & Leisure Services,Highways & Engineering,EHAM,Premises-Related Expenditure,Ad-hoc Maintenance,PRYSMIAN CABLES & SYSTEMS LTD,15/01/2013,120.94,
Environment & Leisure Services,Highways & Engineering,EHAM,Premises-Related Expenditure,Ad-hoc Maintenance,PRYSMIAN CABLES & SYSTEMS LTD,15/01/2013,100.25,
Environment & Leisure Services,Highways & Engineering,EHAM,Premises-Related Expenditure,Ad-hoc Maintenance,PRYSMIAN CABLES & SYSTEMS LTD,15/01/2013,1081.53,
Environment & Leisure Services,Highways & Engineering,EHAM,Premises-Related Expenditure,Ad-hoc Maintenance,PRYSMIAN CABLES & SYSTEMS LTD,15/01/2013,602.23,
Environment & Leisure Services,Highways & Engineering,EHAM,Premises-Related Expenditure,Ad-hoc Maintenance,PRYSMIAN CABLES & SYSTEMS LTD,15/01/2013,237.34,
