Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date, Amount 
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,3 & 4 Year Old Funding,ABC DAY NURSERY (HOO)  ,05/03/2018," 17,525.47 "
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,3 & 4 Year Old Funding,CYGNETS PRE-SCHOOL,21/03/2018, 129.30 
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,2 Year Old Funding,CYGNETS PRE-SCHOOL,02/03/2018, 919.80 
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,3 & 4 Year Old Funding,CYGNETS PRE-SCHOOL,05/03/2018," 2,999.75 "
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,DSG - Early Years Block,CYGNETS PRE-SCHOOL,02/03/2018," 1,845.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,DSG - Early Years Block,ABACUS (DAWLEY) LTD ,02/03/2018, 190.80 
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,2 Year Old Funding,ABACUS (DAWLEY) LTD ,02/03/2018," 8,201.55 "
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,2 Year Old Funding,ABACUSDAY NURSERY,02/03/2018," 1,916.25 "
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,3 & 4 Year Old Funding,ABACUSDAY NURSERY,05/03/2018," 2,658.91 "
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,3 & 4 Year Old Funding,APPLE TREES NURSERY ,05/03/2018," 1,494.29 "
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,2 Year Old Funding,ABC DAY NURSERY HOLLINSWOOD ,02/03/2018," 1,609.65 "
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,3 & 4 Year Old Funding,ABC DAY NURSERY HOLLINSWOOD ,05/03/2018," 7,044.52 "
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,3 & 4 Year Old Funding,ABC DAY NURSERY LTD,05/03/2018," 9,355.57 "
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,2 Year Old Funding,ABC DAY NURSERY LTD,02/03/2018," 2,989.35 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,28/03/2018," 1,015.90 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,28/03/2018," 1,015.90 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,28/03/2018, 676.25 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,28/03/2018," 1,203.65 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,28/03/2018," 1,342.10 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,07/03/2018, 323.43 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,07/03/2018, 628.41 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,07/03/2018, 735.93 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,07/03/2018, 609.54 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,07/03/2018, 405.75 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,07/03/2018, 722.19 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,07/03/2018, 805.26 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,07/03/2018, 323.43 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,07/03/2018, 323.43 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,14/03/2018, 539.05 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,14/03/2018, 539.05 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,14/03/2018, 539.05 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,14/03/2018," 1,047.35 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,14/03/2018," 1,226.55 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,07/03/2018, 609.54 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,14/03/2018, 491.49 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,14/03/2018," 1,015.90 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,14/03/2018," 1,015.90 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,14/03/2018, 676.25 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,14/03/2018," 1,203.65 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,14/03/2018," 1,342.10 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,14/03/2018, 481.46 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,14/03/2018, 536.84 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,14/03/2018, 215.33 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,14/03/2018, 215.33 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,14/03/2018, 215.33 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,14/03/2018, 418.94 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,23/03/2018, 539.05 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,23/03/2018," 1,047.35 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,23/03/2018," 1,226.55 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,14/03/2018, 406.36 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,14/03/2018, 406.36 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,14/03/2018, 270.50 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,23/03/2018," 1,015.90 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,23/03/2018, 676.25 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,23/03/2018," 1,203.65 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,23/03/2018," 1,342.10 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,23/03/2018, 539.05 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,23/03/2018, 539.05 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,28/03/2018, 539.05 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,28/03/2018, 539.05 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,28/03/2018, 539.05 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,28/03/2018," 1,226.55 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,28/03/2018," 1,047.35 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Transport Contractors,AT BROWN (COACHES) LTD,23/03/2018," 1,015.90 "
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,3 & 4 Year Old Funding,BEARS DEN PRE-SCHOOL A/C,21/03/2018, 784.80 
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,2 Year Old Funding,BEARS DEN PRE-SCHOOL A/C,02/03/2018, 459.90 
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,3 & 4 Year Old Funding,BEARS DEN PRE-SCHOOL A/C,05/03/2018," 5,260.44 "
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,3 & 4 Year Old Funding,BEARS DEN PRE-SCHOOL A/C,09/03/2018, 325.50 
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,2 Year Old Funding,BUSY BEES AT TELFORD PARKWAY,21/03/2018, 306.60 
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,2 Year Old Funding,BUSY BEES AT TELFORD PARKWAY,02/03/2018," 2,529.45 "
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,3 & 4 Year Old Funding,BUSY BEES AT TELFORD PARKWAY,05/03/2018," 8,011.64 "
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,2 Year Old Funding,BUTTERFLIES DAY NURSERY ,05/03/2018, 229.95 
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,3 & 4 Year Old Funding,BUTTERFLIES DAY NURSERY ,05/03/2018," 5,892.04 "
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,3 & 4 Year Old Funding,CHIPMUNKS NURSERY,12/03/2018," 37,351.34 "
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,DSG - Early Years Block,CHIPMUNKS NURSERY,02/03/2018, 190.80 
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,2 Year Old Funding,CHIPMUNKS NURSERY,02/03/2018," 1,609.65 "
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,3 & 4 Year Old Funding,CENTRAL PARK NURSERY,05/03/2018," 13,698.97 "
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,2 Year Old Funding,CLUB 0-5 LTD ,02/03/2018," 2,759.40 "
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,3 & 4 Year Old Funding,CLUB 0-5 LTD ,05/03/2018," 14,672.06 "
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,2 Year Old Funding,B) COALBROOKDALE & I'BRIDGE NURS,02/03/2018, 636.20 
Education & Corporate Parenting,Consultancy & Advisory Services,Third Party Payments,3 & 4 Year Old Funding,B) COALBROOKDALE & I'BRIDGE NURS,02/03/2018," 5,037.76 "
Education & Corporate Parenting,Consultancy & Advisory Services,Supplies & Services,Section 17 Childrens Act,CENTRAL TAXIS LTD T/A GO CARZ ,21/03/2018, 172.50 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,07/03/2018, 162.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,07/03/2018, 120.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,07/03/2018, 360.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,07/03/2018, 580.72 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,07/03/2018, 396.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,07/03/2018, 112.50 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/03/2018, 290.36 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/03/2018, 595.50 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/03/2018," 1,247.52 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/03/2018, 480.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,07/03/2018, 574.65 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,07/03/2018, 360.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,14/03/2018, 172.50 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,05/03/2018, 191.10 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/03/2018, 358.80 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/03/2018, 330.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/03/2018, 480.20 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/03/2018," 2,595.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,02/03/2018," 4,102.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,14/03/2018, 833.70 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,14/03/2018, 337.50 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,14/03/2018, 595.80 
