Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date,Amount
Customer & Neighbourhood Services,Transport and Highway Development,Third Party Payments,Contractor Recharge,FITZGERALD CONTRACTORS LTD,05/09/2018,12573.9
Customer & Neighbourhood Services,Transport and Highway Development,Supplies & Services,Comp Hardware (Purch / Hire),ELGIN,21/09/2018,11185
Customer & Neighbourhood Services,Transport and Highway Development,Supplies & Services,Advertising,Prepared Media Limited,04/09/2018,298
Customer & Neighbourhood Services,Transport and Highway Development,Third Party Payments,Private Contractors,DMC Products and Marketing,28/09/2018,2369.2
Customer & Neighbourhood Services,Transport and Highway Development,Supplies & Services,Adaptations,Geoplace LLP,12/09/2018,450
Customer & Neighbourhood Services,Transport and Highway Development,Supplies & Services,Advertising,Prepared Media Limited,18/09/2018,200
Customer & Neighbourhood Services,Transport and Highway Development,Premises-Related Expenditure,Street Lights Planned Maintenance,BRITISH TELECOMMUNICATIONS PLC ,18/09/2018,2765.14
Customer & Neighbourhood Services,Transport and Highway Development,Premises-Related Expenditure,Signal Maintenance,Dynniq UK Limited,19/09/2018,10576.69
Customer & Neighbourhood Services,Transport and Highway Development,Supplies & Services,Advertising,THE MIDLAND NEWS ASSOCIATION LTD,04/09/2018,110.88
Customer & Neighbourhood Services,Transport and Highway Development,Supplies & Services,Medical Consultants Fees,Buchanan Computing,12/09/2018,6210.7
Customer & Neighbourhood Services,Transport and Highway Development,Supplies & Services,Advertising,THE MIDLAND NEWS ASSOCIATION LTD,19/09/2018,110.88
Customer & Neighbourhood Services,Transport and Highway Development,Supplies & Services,Advertising,THE MIDLAND NEWS ASSOCIATION LTD,19/09/2018,623.69
Customer & Neighbourhood Services,Transport and Highway Development,Supplies & Services,Advertising,THE MIDLAND NEWS ASSOCIATION LTD,18/09/2018,374.21
Customer & Neighbourhood Services,Transport and Highway Development,Third Party Payments,External Contractor's - Enforcement Back Office,Chipside Ltd,10/09/2018,402.6
Customer & Neighbourhood Services,Transport and Highway Development,Third Party Payments,External Contractor's - Enforcement Back Office,Chipside Ltd,10/09/2018,366.3
Customer & Neighbourhood Services,Transport and Highway Development,Supplies & Services,Concessionary Travel,Banga Travel,21/09/2018,1900.73
Customer & Neighbourhood Services,Transport and Highway Development,Capital Financing Costs,Leased Buildings,NETWORK RAIL PROPERTY,10/09/2018,2056.06
Customer & Neighbourhood Services,Transport and Highway Development,Transport-Related Expenditure,Subsidised Routes,ARRIVA MIDLANDS NORTH LTD ,21/09/2018,5824.7
Customer & Neighbourhood Services,Transport and Highway Development,Transport-Related Expenditure,Contract Hire,ARRIVA MIDLANDS NORTH LTD ,04/09/2018,3396.3
Customer & Neighbourhood Services,Transport and Highway Development,Transport-Related Expenditure,Subsidised Routes,ARRIVA MIDLANDS NORTH LTD ,04/09/2018,16858.84
Customer & Neighbourhood Services,Transport and Highway Development,Transport-Related Expenditure,Subsidised Routes,ARRIVA MIDLANDS NORTH LTD ,04/09/2018,4389.72
Customer & Neighbourhood Services,Transport and Highway Development,Transport-Related Expenditure,Subsidised Routes,ARRIVA MIDLANDS NORTH LTD ,04/09/2018,7647.08
Customer & Neighbourhood Services,Transport and Highway Development,Transport-Related Expenditure,Subsidised Routes,ARRIVA MIDLANDS NORTH LTD ,04/09/2018,2956.65
Customer & Neighbourhood Services,Transport and Highway Development,Transport-Related Expenditure,Subsidised Routes,North Salop Wheelers,04/09/2018,9500
Customer & Neighbourhood Services,Transport and Highway Development,Transport-Related Expenditure,Subsidised Routes,ARRIVA MIDLANDS NORTH LTD ,04/09/2018,2498
Customer & Neighbourhood Services,Transport and Highway Development,Transport-Related Expenditure,Subsidised Routes,ARRIVA MIDLANDS NORTH LTD ,04/09/2018,1725.45
Customer & Neighbourhood Services,Transport and Highway Development,Supplies & Services,Consultancy,JACOBS ONE LIMITED,07/09/2018,15099
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Capital Expenditure,Engineers Fees,FITZGERALD CONTRACTORS LTD,28/09/2018,52010.32
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Third Party Payments,Contractor Recharge,The Helping Hand Company (Ledbury) Ltd T/A Symmetrikit,20/09/2018,895
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Supplies & Services,Other Expenses,PP ELECTRICAL SERVICES (Shropshire) Ltd,27/09/2018,628
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Supplies & Services,Bulk Refuse Contracts Purch,CRAEMER UK LTD,10/09/2018,2460
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Supplies & Services,Bulk Refuse Contracts Purch,CRAEMER UK LTD,12/09/2018,13806
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Supplies & Services,Other Expenses,Enviroblast Shropshire Ltd,27/09/2018,8150
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Supplies & Services,Bulk Refuse Contracts Purch,UK CONTAINER MAINTENANCE LIMITED,13/09/2018,918.5
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Supplies & Services,Other Expenses,FITZGERALD CONTRACTORS LTD,28/09/2018,68548.35
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Third Party Payments,Contractor Recharge,SHROPSHIRE & WREKIN FIRE AUTHORITY,06/09/2018,2500
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Third Party Payments,Specialist Waste Contractor charge,SRCL LTD,12/09/2018,918.54
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Servicing & Repairs V&P,AEM GROUP LTD,20/09/2018,125
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Servicing & Repairs V&P,AEM GROUP LTD,20/09/2018,125
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Servicing & Repairs V&P,Phoenix Seating Limited,20/09/2018,245
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Replacement Glass,MIDLAND MOTASCREENS,20/09/2018,3200
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Replacement Glass,MIDLAND MOTASCREENS,20/09/2018,185
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Servicing & Repairs V&P,AEM GROUP LTD,20/09/2018,175
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Servicing & Repairs V&P,AEM GROUP LTD,20/09/2018,175
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Servicing & Repairs V&P,P L COMMERCIAL REPAIRS LTD,26/09/2018,164
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Replacement Glass,MIDLAND MOTASCREENS,26/09/2018,
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Servicing & Repairs V&P,Shropshire Alloys,13/09/2018,571
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Servicing & Repairs V&P,AEM GROUP LTD,13/09/2018,225
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Servicing & Repairs V&P,AEM GROUP LTD,07/09/2018,160
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Servicing & Repairs V&P,AEM GROUP LTD,07/09/2018,1800
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Servicing & Repairs V&P,PRIORSLEE MOTOR SERVICES LTD,07/09/2018,180.43
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Servicing & Repairs V&P,PRIORSLEE MOTOR SERVICES LTD,07/09/2018,106
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Servicing & Repairs V&P,Stripe Master Ltd,03/09/2018,475
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Servicing & Repairs V&P,MIDLAND MOTASCREENS,03/09/2018,260
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Servicing & Repairs V&P,Shropshire Alloys,03/09/2018,420
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Replacement Glass,MIDLAND MOTASCREENS,26/09/2018,1000
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Servicing & Repairs V&P,P L COMMERCIAL REPAIRS LTD,26/09/2018,748
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Servicing & Repairs V&P,AEM GROUP LTD,26/09/2018,180
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Servicing & Repairs V&P,AEM GROUP LTD,26/09/2018,225
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Servicing & Repairs V&P,AEM GROUP LTD,26/09/2018,150
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Servicing & Repairs V&P,AEM GROUP LTD,26/09/2018,325
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Servicing & Repairs V&P,AEM GROUP LTD,26/09/2018,825
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Servicing & Repairs V&P,P L COMMERCIAL REPAIRS LTD,07/09/2018,111.5
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Servicing & Repairs V&P,P L COMMERCIAL REPAIRS LTD,07/09/2018,210
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Servicing & Repairs V&P,P L COMMERCIAL REPAIRS LTD,07/09/2018,129
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Servicing & Repairs V&P,P L COMMERCIAL REPAIRS LTD,07/09/2018,195
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Servicing & Repairs V&P,P L COMMERCIAL REPAIRS LTD,07/09/2018,123.5
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Servicing & Repairs V&P,AEM GROUP LTD,07/09/2018,125
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Servicing & Repairs V&P,AEM GROUP LTD,07/09/2018,550
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Servicing & Repairs V&P,AEM GROUP LTD,07/09/2018,225
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Servicing & Repairs V&P,AEM GROUP LTD,07/09/2018,425
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Servicing & Repairs V&P,Shropshire Alloys,07/09/2018,338
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Servicing & Repairs V&P,Shropshire Alloys,07/09/2018,487
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Servicing & Repairs V&P,P L COMMERCIAL REPAIRS LTD,07/09/2018,665
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Servicing & Repairs V&P,Shropshire Alloys,07/09/2018,360
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Servicing & Repairs V&P,P L COMMERCIAL REPAIRS LTD,07/09/2018,216.5
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Fuel,ALLSTAR BUSINESS SOLUTIONS LTD,20/09/2018,7503.33
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Fuel,ALLSTAR BUSINESS SOLUTIONS LTD,07/09/2018,4684.89
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Tyres - Routine,THE LODGE TYRE CO LTD,20/09/2018,173.9
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Tyres - Routine,THE LODGE TYRE CO LTD,20/09/2018,347.8
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Tyres - Routine,THE LODGE TYRE CO LTD,26/09/2018,347.8
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Tyres - Routine,THE LODGE TYRE CO LTD,13/09/2018,109.5
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Vehicle Parts,P L COMMERCIAL REPAIRS LTD,07/09/2018,239.78
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Vehicle Parts,AEM GROUP LTD,07/09/2018,295.38
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Vehicle Parts,AEM GROUP LTD,07/09/2018,545.12
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Vehicle Parts,AEM GROUP LTD,07/09/2018,8201.21
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Vehicle Parts,AEM GROUP LTD,07/09/2018,102.64
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Vehicle Parts,P L COMMERCIAL REPAIRS LTD,07/09/2018,132.53
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Vehicle Parts,P L COMMERCIAL REPAIRS LTD,07/09/2018,183.08
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Vehicle Parts,AEM GROUP LTD,26/09/2018,463.5
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),17/09/2018,118.28
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Vehicle Parts,MIX TELEMATICS EUROPE LTD,13/09/2018,468
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Premises-Related Expenditure,Trade Refuse,FCC Recycling (UK) Ltd ,13/09/2018,114.53
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Supplies & Services,Protective Clothing,MAIN MAN SUPPLIES LTD,26/09/2018,135.8
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Supplies & Services,Comp Hardware (Purch / Hire),UNIQUE COPIERS LTD,03/09/2018,113.04
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,13/09/2018,219.29
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,13/09/2018,318.86
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,13/09/2018,196
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,13/09/2018,304.08
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,13/09/2018,207.48
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,13/09/2018,196
Customer & Neighbourhood Services,Waste & Neighbourhood Services,Transport-Related Expenditure,Outside Hire,DAYS RENTAL,13/09/2018,196
