Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date, Amount 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),30/11/2018," 2,081.95 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),30/11/2018," 6,767.86 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),30/11/2018, 150.04 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),30/11/2018, 184.64 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,West Mercia Energy (WME),30/11/2018," 1,061.18 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Swimming Pool Chemicals,PHS GROUP,07/11/2018, 422.68 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,12/11/2018, 123.14 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,12/11/2018," 2,202.82 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,12/11/2018, 212.56 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,13/11/2018, 106.21 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,13/11/2018," 2,026.61 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,13/11/2018, 146.96 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,13/11/2018, 818.92 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Clean Mats & Toilet Requisites,PROVAC CLEANING SUPPLIES LTD,13/11/2018, 249.70 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Contract Cleaning,Vortex Cleaning,13/11/2018, 350.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Contract Cleaning,Vortex Cleaning,13/11/2018, 350.00 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Clean Mats & Toilet Requisites,PHS GROUP,14/11/2018, 144.80 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,14/11/2018, 162.46 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,14/11/2018, 906.81 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Trade Refuse,FCC Recycling (UK) Ltd ,14/11/2018, 157.60 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Gas,BUDGET GAS LTD,14/11/2018, 224.70 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Trade Refuse,VEOLIA ES (UK) LTD ,15/11/2018, 125.30 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Contract Cleaning,TELFORD & WREKIN SERVICES LTD,15/11/2018, 926.36 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Solid Fuel,FOREST FUELS,16/11/2018," 1,523.15 "
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Solid Fuel,FOREST FUELS,20/11/2018, 192.57 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Solid Fuel,FOREST FUELS,20/11/2018, 318.94 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Solid Fuel,FOREST FUELS,20/11/2018, 497.99 
Commercial Services,Property & Design (BiT),Premises-Related Expenditure,Swimming Pool Chemicals,MAIN MAN SUPPLIES LTD,21/11/2018, 297.22 
Commercial Services,Property & Design (BiT),Supplies & Services,Security Services,LEISURE SEC PLC,22/11/2018, 150.00 
Commercial Services,Property & Design (BiT),Supplies & Services,Security Services,LEISURE SEC PLC,22/11/2018, 150.00 
Commercial Services,Property & Design (BiT),Supplies & Services,Stationery,WEST MERCIA SUPPLIES,26/11/2018, 107.94 
Commercial Services,Property & Design (BiT),Supplies & Services,Security Services,LEISURE SEC PLC,02/11/2018, 150.00 
Commercial Services,Property & Design (BiT),Supplies & Services,Security Services,LEISURE SEC PLC,02/11/2018, 150.00 
Commercial Services,Property & Design (BiT),Supplies & Services,Security Services,LEISURE SEC PLC,02/11/2018, 150.00 
Commercial Services,Property & Design (BiT),Supplies & Services,Security Services,LEISURE SEC PLC,14/11/2018, 150.00 
Commercial Services,Property & Design (BiT),Supplies & Services,Security Services,BUSINESS WATCH GUARDING LIMITED,15/11/2018, 737.74 
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,TELFORD & WREKIN SERVICES LTD,14/11/2018, 597.45 
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,Blakedown Sport & Play Ltd,26/11/2018," 46,637.38 "
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,LUBBE & SONS (BULBS)LTD,08/11/2018, 675.00 
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,Morris Property Ltd,14/11/2018," 63,487.64 "
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,FITZGERALD CONTRACTORS LTD,14/11/2018," 1,877.37 "
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,TELFORD & WREKIN SERVICES LTD,14/11/2018," 2,100.00 "
Commercial Services,Sport & Leisure,Capital Expenditure,Payments to Contractor,TELFORD & WREKIN SERVICES LTD,14/11/2018," 3,310.52 "
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,22/11/2018, 107.35 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,01/11/2018, 152.83 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,01/11/2018, 165.78 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,01/11/2018, 131.86 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,01/11/2018, 119.93 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,01/11/2018, 100.79 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,06/11/2018," 2,540.00 "
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,19/11/2018, 136.97 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,19/11/2018, 167.24 
Commercial Services,Sport & Leisure,Supplies & Services,Equipment - Repair,THE CLEAN MACHINE DIRECT LTD,26/11/2018, 253.60 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,26/11/2018, 146.40 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,01/11/2018, 184.66 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,01/11/2018, 126.52 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,01/11/2018, 114.12 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,01/11/2018, 139.51 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,01/11/2018, 119.84 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,01/11/2018, 175.51 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,01/11/2018, 154.74 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,01/11/2018, 140.51 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,19/11/2018, 199.16 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,19/11/2018, 178.56 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,01/11/2018, 193.22 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,01/11/2018, 134.08 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Border Janitorial Supplies Limited,19/11/2018, 145.78 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Electricity,BRITISH GAS BUSINESS ELEC ,12/11/2018, 149.31 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,IMAGE@WORK LTD,29/11/2018," 2,654.30 "
Commercial Services,Sport & Leisure,Supplies & Services,Protective Clothing,IMAGE@WORK LTD,12/11/2018, 453.00 
Commercial Services,Sport & Leisure,Supplies & Services,Publications,ROYAL MAIL GROUP LTD ,12/11/2018, 194.00 
Commercial Services,Sport & Leisure,Supplies & Services,EEC Whole Milk,REDACTED PERSONAL INFORMATION,06/11/2018, 688.47 
Commercial Services,Sport & Leisure,Supplies & Services,EEC Whole Milk,REDACTED PERSONAL INFORMATION,06/11/2018," 1,649.20 "
Commercial Services,Sport & Leisure,Supplies & Services,EEC Whole Milk,REDACTED PERSONAL INFORMATION,06/11/2018," 1,693.00 "
Commercial Services,Sport & Leisure,Supplies & Services,EEC Whole Milk,REDACTED PERSONAL INFORMATION,06/11/2018, 682.19 
Commercial Services,Sport & Leisure,Supplies & Services,EEC Whole Milk,REDACTED PERSONAL INFORMATION,20/11/2018, 690.59 
Commercial Services,Sport & Leisure,Supplies & Services,EEC Whole Milk,REDACTED PERSONAL INFORMATION,20/11/2018," 1,692.32 "
Commercial Services,Sport & Leisure,Supplies & Services,EEC Whole Milk,REDACTED PERSONAL INFORMATION,21/11/2018, 685.93 
Commercial Services,Sport & Leisure,Supplies & Services,EEC Whole Milk,REDACTED PERSONAL INFORMATION,21/11/2018," 1,682.40 "
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/11/2018, 171.69 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,26/11/2018, 153.98 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,ROWLANDS & COMPANY,01/11/2018, 100.79 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,30/11/2018, 160.86 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,14/11/2018, 144.71 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/11/2018, 103.61 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/11/2018, 124.45 
Commercial Services,Sport & Leisure,Supplies & Services,Crockery/Hardware/Light Equip,SEVERNDALE SPECIALIST ACADEMY,27/11/2018, 518.98 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Nobisco Limited,29/11/2018, 161.90 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Nobisco Limited,29/11/2018, 100.96 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Nobisco Limited,29/11/2018, 101.52 
Commercial Services,Sport & Leisure,Supplies & Services,Crockery/Hardware/Light Equip,E N CATERING SUPPLIES LTD,29/11/2018, 134.33 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Nobisco Limited,29/11/2018, 120.90 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Nobisco Limited,06/11/2018, 134.44 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Nobisco Limited,06/11/2018, 121.47 
Commercial Services,Sport & Leisure,Supplies & Services,Crockery/Hardware/Light Equip,E N CATERING SUPPLIES LTD,21/11/2018, 134.96 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Nobisco Limited,21/11/2018, 209.64 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Nobisco Limited,21/11/2018, 173.28 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Nobisco Limited,21/11/2018, 160.79 
Commercial Services,Sport & Leisure,Premises-Related Expenditure,Clean Mats & Toilet Requisites,Nobisco Limited,21/11/2018, 106.72 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,23/11/2018, 217.49 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,23/11/2018, 176.40 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,23/11/2018, 114.32 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,23/11/2018, 113.13 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,23/11/2018, 148.49 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,23/11/2018, 110.26 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,23/11/2018, 322.40 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,23/11/2018, 211.22 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,J S Catering Butchers,23/11/2018, 162.67 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/11/2018, 403.83 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/11/2018, 167.74 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/11/2018, 386.18 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/11/2018, 138.50 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/11/2018, 173.76 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/11/2018, 275.80 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/11/2018, 259.78 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/11/2018, 128.81 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/11/2018, 156.79 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/11/2018, 232.14 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/11/2018, 186.60 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/11/2018, 290.83 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/11/2018, 106.96 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,20/11/2018, 303.62 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,26/11/2018, 465.97 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,26/11/2018, 198.34 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,26/11/2018, 108.97 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,26/11/2018, 122.63 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,26/11/2018, 268.64 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,26/11/2018, 196.67 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,26/11/2018, 121.29 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,26/11/2018, 398.35 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,26/11/2018, 115.87 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,26/11/2018, 137.79 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,26/11/2018, 342.32 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,26/11/2018, 204.27 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,26/11/2018, 162.33 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,26/11/2018, 244.38 
Commercial Services,Sport & Leisure,Supplies & Services,Provisions,BIKOLD,26/11/2018, 100.20 
