Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date, Amount 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,14/08/2018," 1,147.50 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,14/08/2018, 206.55 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,14/08/2018, 206.55 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,14/08/2018, 175.95 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,14/08/2018, 206.55 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,14/08/2018, 191.25 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,14/08/2018, 328.28 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,14/08/2018, 237.72 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,14/08/2018, 286.95 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,14/08/2018, 390.34 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,14/08/2018, 520.20 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,14/08/2018, 175.95 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 558.28 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 175.95 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,14/08/2018, 214.20 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,14/08/2018, 175.95 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,14/08/2018, 238.72 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,14/08/2018, 214.20 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 221.85 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 483.84 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 456.96 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 109.44 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 826.20 
Education & Corporate Parenting,Consultancy & Advisory Services,Supplies & Services,Section 17 Childrens Act,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 214.20 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 153.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018," 1,316.00 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 229.50 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 183.60 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 665.55 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 217.50 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 484.56 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 477.29 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 768.69 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 291.84 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 488.88 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 275.40 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 485.54 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 566.80 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 378.20 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 745.11 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 125.28 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 544.68 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 339.36 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 306.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 163.20 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 161.46 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 196.55 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 283.05 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 330.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 637.56 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 456.60 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 613.36 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 307.94 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 164.05 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 445.73 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 380.05 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 338.17 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 232.50 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 210.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 708.96 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018," 1,331.45 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 327.06 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 280.84 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 573.75 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 327.30 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 502.79 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,08/08/2018, 454.88 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018," 1,185.75 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 275.40 
Education & Corporate Parenting,Consultancy & Advisory Services,Supplies & Services,Section 17 Childrens Act,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 283.05 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 540.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,09/08/2018, 306.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,08/08/2018, 298.35 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,08/08/2018, 351.78 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,08/08/2018, 306.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,08/08/2018, 283.05 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,08/08/2018," 1,352.52 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,08/08/2018, 272.58 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,16/08/2018, 183.60 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,16/08/2018, 239.96 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,17/08/2018," 2,719.60 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,08/08/2018," 1,063.53 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,08/08/2018, 237.15 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,08/08/2018, 290.70 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/08/2018, 229.50 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/08/2018, 497.25 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/08/2018, 579.86 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/08/2018, 550.80 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/08/2018, 371.12 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/08/2018," 2,881.50 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/08/2018, 367.72 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/08/2018, 578.65 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/08/2018, 389.88 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/08/2018, 237.15 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/08/2018, 244.80 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/08/2018, 283.05 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/08/2018," 1,248.48 "
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/08/2018, 324.90 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/08/2018, 418.29 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/08/2018, 282.70 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/08/2018, 358.36 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/08/2018, 424.77 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/08/2018, 473.67 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/08/2018, 638.19 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/08/2018, 221.10 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/08/2018, 145.35 
Education & Corporate Parenting,Consultancy & Advisory Services,Supplies & Services,Section 17 Childrens Act,CENTRAL TAXIS LTD T/A GO CARZ ,06/08/2018, 283.05 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/08/2018, 239.29 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/08/2018, 497.61 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/08/2018, 231.03 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/08/2018, 255.78 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/08/2018, 413.10 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,15/08/2018, 969.00 
Education & Corporate Parenting,Consultancy & Advisory Services,Transport-Related Expenditure,Taxi Costs,CENTRAL TAXIS LTD T/A GO CARZ ,06/08/2018, 267.75 
